app_id,version_number,release_date,apkmirror_url
uber_android,4.490.10005,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-490-10005-release/
uber_android,4.490.10004,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-490-10004-release/
uber_android,4.489.10002,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-489-10002-release/
uber_android,4.489.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-489-10001-release/
uber_android,4.488.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-488-10001-release/
uber_android,4.487.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-487-10001-release/
uber_android,4.486.10002,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-486-10002-release/
uber_android,4.485.10000,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-485-10000-release/
uber_android,4.479.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-479-10001-release/
uber_android,4.423.10003,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-423-10003-release/
uber_android,1.12.0,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-1-12-0-release/
uber_android,4.373.10003,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-373-10003-release/
uber_android,4.372.10002,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-372-10002-release/
uber_android,4.372.10000,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-372-10000-release/
uber_android,4.371.10007,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-371-10007-release/
uber_android,4.371.10006,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-371-10006-release/
uber_android,4.371.10005,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-371-10005-release/
uber_android,4.370.10000,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-370-10000-release/
uber_android,4.369.10003,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-369-10003-release/
uber_android,4.368.10003,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-368-10003-release/
uber_android,4.367.10002,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-367-10002-release/
uber_android,4.366.10002,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-366-10002-release/
uber_android,4.365.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-365-10001-release/
uber_android,4.364.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-364-10001-release/
uber_android,4.363.10003,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-363-10003-release/
uber_android,4.363.10002,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-363-10002-release/
uber_android,4.362.10000,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-362-10000-release/
uber_android,4.361.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-361-10001-release/
uber_android,4.360.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-360-10001-release/
